,ID,Tweet,Date Posted,Author ID,Liked,Reply,Retweet
49,1591159212066865152,President of the International Council of Nurses Annette Kennedy has received an honorary degree from #UofT in recognition of her dedicated and influential leadership in the nursing profession. https://t.co/qJxQDQMpsz #UofTalumni #UofTGrad22,2022-11-11 20:01:33+00:00,uoftalumni,4,0,2
50,1591159098418294784,"ACCESSIBILITY SERVICES REMINDER: Please register ASAP to ensure test or exam accommodations are in place for your December final exams, as well as quizzes, tests, midterms and online assessments: https://t.co/dhyUwiVkKO 
(🚨 Deadline: Friday, November 18) #UofT https://t.co/IglrafBj81",2022-11-11 20:01:06+00:00,UofTStudentLife,2,0,1
51,1591156457256673280,"#UofT Scheduled (Nov 15, 2022, 12:00 EST): Please note that there will be scheduled maintenance on the ITS Private Cloud Storage Infrastructure on Tuesday, November 15, 2022 from 12:00pm to 5:00pm. 

No service interruption is expecte… https://t.co/tRFQTE5yKK",2022-11-11 19:50:36+00:00,ITSUofT,0,0,0
52,1591152802868662273,Dr. Mary Jane Esplen closing the 2022 Faculty Development Day with highlights of academic promotion for @UofTSurgery faculty members #FDD2022 #UofT  #academicpromotion https://t.co/aevO5lYj17,2022-11-11 19:36:05+00:00,UofTSurgery,2,0,0
53,1591151301701865480,"📆: ALUMNI CAREER CHATS are coming November 15-17, 2-3:30pm (online). Join #UofT alumni as they share career stories, experiences and challenges around the theme of equity in entrepreneurship. For details and registration, please visit https://t.co/wGRybDNcc1 https://t.co/Rro50IZpsy",2022-11-11 19:30:07+00:00,UofTStudentLife,1,0,0
54,1591146537497022464,"Fall Campus Day: Saturday, November 12, 2022
Why Choose Co-op?
• A&amp;S Co-op Presentations in AC223 at 12pm &amp; 2pm
• A&amp;S Info Booth in Highland Hall Event Centre from 11am - 3pm

Learn more and register at https://t.co/xQdA3Q2AQq

#UTSC #UofT #fallcampusday #CampusDay #cooplife https://t.co/VPsKrYftlS",2022-11-11 19:11:11+00:00,utscartscicoop,1,0,1
55,1591144056213901312,"Researcher Ai Taniguchi from @UTM uses comics to explore students' linguistic identities, lived experiences #UofT 🗣️ https://t.co/JdHf8xmNXC https://t.co/3BESQFfe28",2022-11-11 19:01:19+00:00,UofT,15,0,4
56,1591143976886837248,"The revitalization of one of #UofT’s most significant heritage buildings – University College – is “thoughtfully conceived” &amp; “precisely executed,” says Canadian Architect magazine. https://t.co/q8I8CAEcpm",2022-11-11 19:01:00+00:00,UofTNews,6,0,1
57,1591141481900752896,"Chat with Health &amp; Wellness peer supporters at the Waters Lounge, @WWCollege — Friday, Nov. 18, 1-4pm. Sample what it feels like to access this kind of support, and grab some merch, snacks &amp; coffee. Learn more about the peer support service here: https://t.co/rMCNrNbx4N #UofT https://t.co/63A4izl3aH",2022-11-11 18:51:05+00:00,UofTStudentLife,1,0,0
58,1591128981843083266,"This Monday!

Join Prof. @BedardRubin @NDesRosiers (Principal, @MasseyCollege), Prof. @d_schneiderman, Prof. David Dyzenhaus, Dean Emeritus Robert J. Sharpe, and Prof. Emerita Lorraine Weinrib for a panel discussion. Moderated by Dean Jutta Brunnée.

https://t.co/AZvFYUg4Sf #UofT https://t.co/WVgKjUs1sL",2022-11-11 18:01:25+00:00,UTLaw,1,0,0
59,1591128683862949915,"Explore how spiritual well-being and mental health affect athletic performance — Monday, Nov. 14, 6-8pm at @harthouseuoft. Please register here: https://t.co/Tqk7iQ0RWK #uoft https://t.co/QtEIIV1fVf",2022-11-11 18:00:14+00:00,UofTStudentLife,1,0,0
60,1591127025972285440,"#UofT libraries was honoured to place a wreath at Soldier’s Tower this morning alongside our university community.   

#LestWeForget #RemembranceDay https://t.co/PTUI4m62Ek",2022-11-11 17:53:39+00:00,uoftlibraries,11,1,5
61,1591122621797912577,"Help us! We need your signature!
Meric Gertler: (University of Toronto) Make All Lectures Asynchronous - Sign the Petition! https://t.co/3zrKak2ZPo via CdnChange 

#UofT #UniversityOfToronto #OnlineClasses #Toronto #Canada #UniversityofToronto",2022-11-11 17:36:09+00:00,AllUoft,0,0,0
62,1591115341719310336,"""Memory matters."" - @UTM Principal Alex Gillespie stresses the importance of #RemembranceDay by the flagpole in front of Davis Building. 

#LestWeForget #uoft https://t.co/FiPAFOcTau",2022-11-11 17:07:13+00:00,IMIUofT,16,0,4
63,1591115073157636097,"Help us! We need your signature!
Meric Gertler: (University of Toronto) Make All Lectures Asynchronous - Sign the Petition! https://t.co/3zrKakk2Ro via CdnChange 

#UofT #UniversityOfToronto #OnlineClasses #Toronto #Canada #UniversityofToronto",2022-11-11 17:06:09+00:00,AllUoft,0,0,0
64,1591113885251407873,'Thoughtfully conceived': #UofT's University College revitalization praised in Canadian Architect magazine 🏫 https://t.co/VeoLhIEQZC https://t.co/4o1SIbvHtS,2022-11-11 17:01:26+00:00,UofT,16,0,4
65,1591113782298046464,"“I was still working as a certified personal trainer full time when I started my undergraduate degree,” says #UofT's @KyleFarwell, who graduated this week from @UofTKPE. #UofTGrad22 https://t.co/ss3sIQHurt",2022-11-11 17:01:01+00:00,UofTNews,11,1,2
66,1591113603784052736,"Discover the benefits of restorative breath on your mental health, well-being and academics — Tuesday, Nov. 16, 2:30-4pm (online): https://t.co/ewkXUCN6ml #UofT https://t.co/cApvE28Hsz",2022-11-11 17:00:19+00:00,UofTStudentLife,1,0,1
67,1591113525941846017,"4 talks. 1 roundtable discussion. A night of big ideas from four of #UofT’s great minds. 

On Nov. 30, join us for Big Ideas at U of T: Celebrating 50 Years of the Connaught Fund at Convocation Hall. 

Details &amp; free registration here: https://t.co/9XQHmnwx54 https://t.co/cfqbAnKLmp",2022-11-11 17:00:00+00:00,researchuoft,6,0,1
68,1591112348408090624,The Best of Ontario Educators 5 is out! - https://t.co/OBLYFo7iRy Thanks to @Sabres_Science @bonstewart @ScottPiatkowski #uoft #onted,2022-11-11 16:55:19+00:00,dougpete,0,0,0
69,1591109526186790912,"Accessibility Services: Join an informal space to connect and discuss topics relevant to your disability — Wednesday, Nov. 16, 2-3pm (online). Details here: https://t.co/mroPHvfy26 #uoft https://t.co/laJMsp2NaY",2022-11-11 16:44:07+00:00,UofTStudentLife,9,0,3
70,1591108014370869249,Remembering those who died in wars today -- and also the public health &amp; health systems workforce that saved so many lives with their innovations. In #WW1 #UofT's Antitoxin Laboratory battled the diseases of trench warfare w/smallpox vax and by⬆️production of tetanus antitoxin. https://t.co/Gszo8rxWIS,2022-11-11 16:38:06+00:00,SteiniBrown,23,0,10
71,1591107552531869696,"#UofT Investigating: We are investigating reports of some users having issues with Listserv.
We will provide more updates as they become available. https://t.co/TVBl7uIbXw",2022-11-11 16:36:16+00:00,ITSUofT,0,1,0
72,1591106186623193088,"Take a study break and play board games with friends! 🎲

🗓️ Nov. 12 &amp; 26 | 1:00 - 4:00pm
📍 #UofT Engineering &amp; Computer Science Library https://t.co/z6r5vW5QA5",2022-11-11 16:30:50+00:00,uoftlibraries,4,0,2
73,1591101748361703427,"📢 Calling all urban experts! School of Cities is seeking nominations and applications for Visiting Experts in 3 categories:

Apply before December 14 at: https://t.co/gLLZfMPjAG

#UrbanLeader #EarlyCareer #UofT #LeadershipMatters",2022-11-11 16:13:12+00:00,UofTCities,1,0,1
74,1591101560788234240,"Today, #UofT remembers those who sacrificed for us. #LestWeForget #RemembranceDay https://t.co/exOYE9vdcl",2022-11-11 16:12:27+00:00,uoftmagazine,3,0,1
75,1591088362416443392,"On #RemembranceDay, we honour our veterans, the fallen and all those who contributed to efforts to maintain peace, health &amp; security. Our School contributed to the war effort during #WWII in ways you may find interesting...1/4 #UofT",2022-11-11 15:20:01+00:00,UofT_dlsph,4,1,2
76,1591084860168228864,"Learn about your legal rights when applying for a job, accepting a job offer and leaving a job, and how to navigate potential situations with employers — Wednesday, Nov. 16, 4:30-6pm (online). Details here: https://t.co/LKW7ssk1od #UofT https://t.co/2qYYwh5rI6",2022-11-11 15:06:06+00:00,UofTStudentLife,2,0,1
77,1591083667291787265,"#UofTGrad22: A former boxer &amp; fitness trainer, @UofTKPE grad finds his calling in academic research #UofT 📜 https://t.co/42a6MwiDym https://t.co/M0DVeXHlGd",2022-11-11 15:01:21+00:00,UofT,11,1,2
78,1591083582059077632,"#UofTGrad22: Lashae Watson, who graduated this week from @VicCollege_UofT, wants to help create social change that is rooted in equity, diversity, inclusion &amp; access. #UofT https://t.co/6ffytzwi6o",2022-11-11 15:01:01+00:00,UofTNews,4,0,1
79,1591082400964300800,"November 11 is #RemembranceDay. It is a day to remember those who have fallen, reflect on the impact of armed conflict, and pay respect to veterans and soldiers for their contributions to protecting peace.

For more information, visit https://t.co/nMBt2EVRdO📌

#utsc #uoft https://t.co/7YjuY5b5cw",2022-11-11 14:56:19+00:00,utscartscicoop,1,0,0
80,1591073314931445762,Watch #UofT's Soldiers' Tower virtual Service of Remembrance in one hour: https://t.co/qH4Zsh4sjS https://t.co/FHx19OQEi0,2022-11-11 14:20:13+00:00,UTLaw,0,0,0
81,1591071701437419521,"#UofT Scheduled (Nov 17, 2022, 01:05 EST): Quercus will be undergoing scheduled maintenance on Thursday, November 17, 2022 from 1:05 AM to 3:05 AM EDT. Users may experience a disruption in service for a few minutes during the maintena… https://t.co/aOBb5NzAaR",2022-11-11 14:13:48+00:00,ITSUofT,0,0,0
82,1591068243292295168,"On Nov. 30, #UofT presents Big Ideas at U of T: Celebrating 50 Years of the Connaught Fund at Convocation Hall, an evening showcasing four cutting-edge researchers from across the disciplines. 

Details &amp; free registration here: https://t.co/9XQHmnO8tE https://t.co/BkvV2C5jpT",2022-11-11 14:00:04+00:00,researchuoft,0,0,0
83,1591068228867960832,What we think we like in a romantic partner – and what we actually prefer – don't always match up: #UofT study. https://t.co/iDG20wwZSC,2022-11-11 14:00:01+00:00,researchuoft,2,0,0
84,1591064059927212033,"""Hear from &amp; network with industry professionals &amp; #UofT alumni at this panel event. Students from all programs welcome. Details &amp; register:
https://t.co/kbDAu1zXz8
#Careers #Artists #music #industry #jobsearch https://t.co/PXRrWuK5FV",2022-11-11 13:43:27+00:00,radiogirl985,0,0,0
85,1591060839465111552,"Today at 10:20 am EST, join the #UofT community to watch the 2022 Service of Remembrance live online. Click the bell to be notified: https://t.co/YaQjccTZtF 

#RemembranceDay",2022-11-11 13:30:39+00:00,uoftalumni,17,0,14
86,1591054361429516288,"New to data visualization? Attend a workshop on Nov. 17 for an introduction to using Tableau Desktop &amp; learn how to create visualizations such as bar graphs, line graphs and scatter plots. https://t.co/liY16VdgA1 

@CRIS_UofT 

#DataVisualization #ProfessionalDevelopment #UofT https://t.co/807Ww6bIB0",2022-11-11 13:04:54+00:00,ITSUofT,2,0,1
87,1591006970600988673,The latest The Assured Janitorial - Mississauga Daily! https://t.co/nuNvxqQVJ7 Thanks to @amp6 #uoft #news,2022-11-11 09:56:35+00:00,AssuredBMI,0,0,0
88,1590995376357580800,@UofT @UofTNursing @uoftalumni @AnnetteMKennedy @ICNurses @LindaJUoT @global_uoft @researchuoft Fantastic so well deserved Annette and inspired #UofT,2022-11-11 09:10:31+00:00,AnneMar59910221,0,0,0
89,1590977547550216193,"Getting things done 👨‍🎓 

#UofTGrad22 #UofT #Classof2022 #phdlife #PhDone #graduation #gradschool #DoctorWho #AcademicTwitter #Toronto #canada @UofT_IHPST @UofT @uoftmagazine https://t.co/jEUN7qUFjJ",2022-11-11 07:59:40+00:00,fsposin,26,1,2
90,1590941427038814209,"Help us! We need your signature!
Meric Gertler: (University of Toronto) Make All Lectures Asynchronous - Sign the Petition! https://t.co/3zrKak2ZPo via CdnChange 

#UofT #UniversityOfToronto #OnlineClasses #Toronto #Canada #UniversityofToronto",2022-11-11 05:36:09+00:00,AllUoft,0,0,0
91,1590926328563236864,"Help us! We need your signature!
Meric Gertler: (University of Toronto) Make All Lectures Asynchronous - Sign the Petition! https://t.co/3zrKakk2Ro via CdnChange 

#UofT #UniversityOfToronto #OnlineClasses #Toronto #Canada #UniversityofToronto",2022-11-11 04:36:09+00:00,AllUoft,0,0,0
92,1590895874523136000,"Q: I’m a utsc student in my 2nd year (social science), i wanna transfer to engineering at St. George, how hard would that be? Is it possible to still graduate in 4 years if I do that? What would the process be? Really appreciate the help!
A: https://t.co/gg3Oyq1v9k
#UofT #aska https://t.co/kUI4OKnYMT",2022-11-11 02:35:08+00:00,askastudentUofT,1,0,0
93,1590892951823355904,"Since 2020, #UofT contracted out cleaning in an additional 27 buildings at the St. George campus, cutting good jobs and creating more poverty-wage jobs.

Does that sound like ""equity, fairness and justice?"" #PractiseWhatYouTeach
https://t.co/7bf8GNqGGQ",2022-11-11 02:23:31+00:00,sbacentre,4,0,1
94,1590890525774974976,"Great opportunity (and weather) to learn about the tectonics of Olympos!

And, of course, look around the ancient city!

#UofT #earthsciences #geology #turkey #geosciences #geoscienceeducation #fieldtrip #fieldwork https://t.co/tSrvKQn7DK",2022-11-11 02:13:53+00:00,UofTEarthSci,4,0,0
95,1590883872027598850,"Recently published: A mathematical framework to understanding why #PhD students in #gradschool consider/end up quitting.😙
#Engineering #education #UofTEngineering #UofT 

Full article here: https://t.co/kmDwSk5k2o https://t.co/gluABshb4W",2022-11-11 01:47:26+00:00,sourojeet,0,0,0
96,1590883568099762176,"Recently published: A mathematical framework to understanding why #PhD students in #gradschool consider/end up quitting.😙
#Engineering #education #UofTEngineering #UofT 

Full article here: 10.21767/2049-5471.22.19.38 https://t.co/nlKVadLdza",2022-11-11 01:46:14+00:00,sourojeet,0,0,0
97,1590875152988114945,"Life can be challenging but there are resources available to help see you through hard times. #UofT

💙 Good2Talk Helpline: 1-866-925-5454

💙#ScarbTO Mobile Crisis Unit: 416-495-2891

💙 #UTSC @wellnessUTSC

More info: https://t.co/YeOD91Ij9B https://t.co/Msad8z5XBY",2022-11-11 01:12:48+00:00,UTSC,2,0,1
98,1590862298620436480,"Watch LIVE on YouTube: Contemporary Indigenous Performance and Artist Discussion with @redskyperform’s executive and artistic director, Sandra Laronde (Misko Kizhigoo Migizii Kwe). #uoft 

https://t.co/veljErFg3r",2022-11-11 00:21:43+00:00,UofTDaniels,1,0,0
99,1590833628271226880,Wake up #Canada #Vancouver #LongCovid #UBC #UofT #SFU #bcpoli #cdnpoli #COVID #COVIDIsAirborne #Covid19 https://t.co/lXSLUBCimz #,2022-11-10 22:27:47+00:00,PeterTell3,1,0,0
